S121C	2025-05-22 16:53:05
4.653612E-06	868434
4.653913E-06	868734
4.652236E-06	869034
4.651162E-06	869334
4.653621E-06	869634
4.677348E-06	869934
4.707706E-06	870234
4.711989E-06	870534
4.712112E-06	870834
4.711576E-06	871134
4.710845E-06	871434
4.711085E-06	871734
4.711298E-06	872034
4.709544E-06	872334
4.711552E-06	872634
4.711943E-06	872934
4.712058E-06	873234
4.716971E-06	873534
4.715547E-06	873834
4.715846E-06	874134
4.715700E-06	874434
4.716995E-06	874734
4.719260E-06	875035
4.717489E-06	875335
4.719754E-06	875635
4.718612E-06	875935
4.719107E-06	876235
4.717984E-06	876535
4.720256E-06	876835
4.720729E-06	877135
4.719122E-06	877435
4.717228E-06	877735
4.717672E-06	878035
4.718850E-06	878335
4.717657E-06	878635
4.721382E-06	878935
4.724177E-06	879235
4.724223E-06	879535
4.733768E-06	879835
4.781618E-06	880135
4.782652E-06	880435
4.782839E-06	880735
4.781779E-06	881035
4.786699E-06	881335
4.783246E-06	881635
4.783727E-06	881935
4.784402E-06	882235
4.789140E-06	882538
4.785536E-06	882838
4.789402E-06	883138
4.792756E-06	883438
4.793909E-06	883738
4.790903E-06	884038
4.791690E-06	884338
4.789976E-06	884638
4.791311E-06	884938
4.791399E-06	885238
4.792342E-06	885538
4.791047E-06	885838
4.790220E-06	886138
4.788867E-06	886438
4.785085E-06	886738
4.783445E-06	887038
4.788374E-06	887338
4.790580E-06	887638
4.786762E-06	887945
4.789547E-06	888245
4.791227E-06	888545
4.791493E-06	888845
4.791338E-06	889145
4.793445E-06	889445
4.789084E-06	889746
4.852466E-06	890046
4.850636E-06	890346
4.851063E-06	890646
4.852371E-06	890946
4.849958E-06	891246
4.857016E-06	891546
4.860242E-06	891846
4.859157E-06	892146
4.861680E-06	892446
4.860131E-06	892746
4.861147E-06	893046
4.860241E-06	893346
4.860630E-06	893646
4.860612E-06	893946
4.861197E-06	894246
4.859447E-06	894546
4.857918E-06	894846
4.859212E-06	895146
4.859454E-06	895446
4.862047E-06	895746
4.864047E-06	896046
4.864582E-06	896346
4.866038E-06	896646
4.864497E-06	896948
4.864963E-06	897248
4.865929E-06	897548
4.864710E-06	897848
4.866688E-06	898148
4.867463E-06	898448
4.865237E-06	898748
4.862988E-06	899048
4.861704E-06	899348
4.863845E-06	899648
4.897263E-06	899948
4.923540E-06	900248
4.924860E-06	900548
4.923952E-06	900848
4.921749E-06	901148
4.921965E-06	901448
4.922122E-06	901748
4.923450E-06	902048
4.921645E-06	902348
4.923138E-06	902648
4.919527E-06	902948
4.914823E-06	903248
4.914258E-06	903548
4.916536E-06	903848
4.918088E-06	904148
4.917752E-06	904449
4.920666E-06	904749
4.922685E-06	905049
4.921916E-06	905349
4.919741E-06	905649
4.920156E-06	905949
4.920863E-06	906249
4.919698E-06	906549
4.919762E-06	906849
4.920929E-06	907149
4.920490E-06	907449
4.920063E-06	907749
4.922304E-06	908049
4.923455E-06	908349
4.925690E-06	908649
4.924813E-06	908949
4.924134E-06	909249
4.921886E-06	909549
4.933135E-06	909849
4.981312E-06	910149
4.982993E-06	910449
4.982307E-06	910749
4.983340E-06	911049
4.984565E-06	911349
4.980875E-06	911650
4.981627E-06	911950
4.983236E-06	912250
4.984685E-06	912550
4.986690E-06	912850
4.990847E-06	913150
4.994594E-06	913450
4.995007E-06	913750
4.992889E-06	914050
4.989818E-06	914350
4.990507E-06	914650
4.988965E-06	914950
4.992544E-06	915250
4.993718E-06	915550
4.990568E-06	915850
4.991897E-06	916150
4.993080E-06	916450
5.000572E-06	916750
5.000222E-06	917050
4.994503E-06	917357
4.999035E-06	917657
4.999398E-06	917957
4.999150E-06	918257
4.999622E-06	918557
5.000598E-06	918857
5.001994E-06	919158
5.005598E-06	919458
4.996059E-06	919758
5.055959E-06	920058
5.058778E-06	920358
5.058377E-06	920658
5.062552E-06	920958
5.064262E-06	921258
5.066400E-06	921558
5.063845E-06	921858
5.062733E-06	922158
5.063583E-06	922458
5.063264E-06	922758
5.063905E-06	923058
5.063575E-06	923358
5.064171E-06	923658
5.062312E-06	923958
5.061495E-06	924258
5.062210E-06	924558
5.063570E-06	924858
5.069895E-06	925158
5.069752E-06	925458
5.069976E-06	925758
5.068361E-06	926058
5.067959E-06	926359
5.072764E-06	926659
5.071819E-06	926959
5.070988E-06	927259
5.070628E-06	927559
5.073397E-06	927859
5.072268E-06	928159
5.071119E-06	928459
5.072863E-06	928759
5.074076E-06	929059
5.075365E-06	929359
5.072872E-06	929659
5.110004E-06	929959
5.133908E-06	930259
5.133241E-06	930559
5.133360E-06	930859
5.134274E-06	931159
5.133747E-06	931459
5.131145E-06	931759
5.133069E-06	932059
5.131244E-06	932359
5.129865E-06	932659
5.131865E-06	932959
5.133365E-06	933259
5.142609E-06	933561
5.135605E-06	933861
5.137586E-06	934161
5.135088E-06	934461
5.133710E-06	934761
5.133898E-06	935061
5.135414E-06	935361
5.138621E-06	935661
5.134767E-06	935961
5.134663E-06	936261
5.133733E-06	936561
5.135574E-06	936861
5.137162E-06	937161
5.137515E-06	937461
5.141248E-06	937761
5.145149E-06	938061
5.147030E-06	938361
5.145861E-06	938661
5.143662E-06	938961
5.144362E-06	939261
5.145553E-06	939561
5.158002E-06	939861
5.203675E-06	940161
5.206467E-06	940461
5.204684E-06	940761
5.204816E-06	941063
5.201896E-06	941363
5.204095E-06	941663
5.207959E-06	941963
5.207637E-06	942263
5.210927E-06	942563
5.211079E-06	942863
5.210488E-06	943163
5.212016E-06	943463
5.211366E-06	943763
5.210878E-06	944063
5.212075E-06	944363
5.213511E-06	944663
5.213764E-06	944963
5.211131E-06	945263
5.214356E-06	945563
5.215904E-06	945863
5.217371E-06	946163
5.217845E-06	946463
5.222464E-06	946770
5.215490E-06	947070
5.214216E-06	947370
5.214491E-06	947670
5.213615E-06	947970
5.214172E-06	948271
5.216423E-06	948573
5.217161E-06	948871
5.216993E-06	949173
5.216883E-06	949471
5.211673E-06	949773
5.274919E-06	950072
5.280544E-06	950373
5.280235E-06	950671
5.283107E-06	950973
5.281416E-06	951271
5.281336E-06	951573
5.283349E-06	951871
5.282830E-06	952173
5.282566E-06	952471
5.281307E-06	952773
5.280825E-06	953072
5.277641E-06	953373
5.277226E-06	953671
5.276932E-06	953973
5.276180E-06	954271
5.279167E-06	954573
5.277673E-06	954871
5.279194E-06	955173
5.277648E-06	955471
5.277086E-06	955773
5.279273E-06	956072
5.278805E-06	956373
5.280770E-06	956672
5.283194E-06	956973
5.283360E-06	957272
5.282910E-06	957573
5.282076E-06	957872
5.282816E-06	958173
5.282755E-06	958472
5.292487E-06	958773
5.297347E-06	959072
5.298203E-06	959373
5.296014E-06	959672
5.334607E-06	959973
5.357559E-06	960272
5.358916E-06	960573
5.359781E-06	960872
5.359373E-06	961173
5.357755E-06	961472
5.358487E-06	961773
5.356082E-06	962072
5.356415E-06	962373
5.357764E-06	962672
5.362746E-06	962973
5.358347E-06	963273
5.359437E-06	963573
5.359211E-06	963873
5.359649E-06	964173
5.360492E-06	964473
5.361048E-06	964773
5.361501E-06	965073
5.361690E-06	965373
5.360749E-06	965673
5.359134E-06	965973
5.358665E-06	966273
5.358950E-06	966573
5.360027E-06	966873
5.368754E-06	967173
5.369945E-06	967473
5.370092E-06	967773
5.368974E-06	968073
5.367012E-06	968373
5.369440E-06	968673
5.369021E-06	968973
5.372458E-06	969273
5.371676E-06	969573
5.383863E-06	969873
5.428331E-06	970175
5.427155E-06	970475
5.428553E-06	970775
5.431051E-06	971075
5.431598E-06	971375
5.431807E-06	971675
5.432842E-06	971975
5.435232E-06	972275
5.445744E-06	972575
5.439048E-06	972875
5.443119E-06	973175
5.450208E-06	973475
5.447252E-06	973775
5.447136E-06	974075
5.444545E-06	974375
5.443335E-06	974675
5.444928E-06	974975
5.451735E-06	975275
5.455656E-06	975575
5.452978E-06	975875
5.455230E-06	976181
5.450221E-06	976481
5.446650E-06	976781
5.446116E-06	977081
5.448163E-06	977381
5.447021E-06	977682
5.449730E-06	977982
5.451947E-06	978282
5.453968E-06	978582
5.452453E-06	978882
5.451607E-06	979182
5.453114E-06	979482
5.450259E-06	979782
5.513830E-06	980082
5.518501E-06	980382
5.516086E-06	980682
5.515878E-06	980982
5.517046E-06	981282
5.519428E-06	981582
5.517482E-06	981882
5.516731E-06	982182
5.517933E-06	982482
5.512152E-06	982782
5.512229E-06	983082
5.512958E-06	983382
5.516987E-06	983682
5.522185E-06	983982
5.522349E-06	984282
5.520738E-06	984582
5.517249E-06	984884
5.516952E-06	985184
5.517874E-06	985484
5.520290E-06	985784
5.521771E-06	986084
5.523829E-06	986384
5.523575E-06	986684
5.522241E-06	986984
5.521131E-06	987284
5.522793E-06	987584
5.525646E-06	987884
5.526054E-06	988184
5.530473E-06	988484
5.529886E-06	988784
5.528373E-06	989084
5.528278E-06	989384
5.523998E-06	989684
5.571042E-06	989984
5.589401E-06	990284
5.590382E-06	990584
5.591569E-06	990884
5.592981E-06	991184
5.595018E-06	991484
5.597317E-06	991784
5.597035E-06	992085
5.602534E-06	992385
5.602100E-06	992685
5.602647E-06	992985
5.605818E-06	993285
5.606101E-06	993585
5.607241E-06	993885
5.606772E-06	994185
5.606519E-06	994485
5.608945E-06	994785
5.610533E-06	995085
5.609058E-06	995385
5.617050E-06	995685
5.612272E-06	995985
5.613745E-06	996285
5.613556E-06	996585
5.611883E-06	996885
5.614148E-06	997185
5.612571E-06	997485
5.613312E-06	997785
5.614214E-06	998085
5.615527E-06	998385
5.615765E-06	998685
5.618409E-06	998985
5.619881E-06	999285
5.613009E-06	999588
5.630578E-06	999888
5.676968E-06	1000188
5.682818E-06	1000488
5.687179E-06	1000788
5.688643E-06	1001088
5.690111E-06	1001388
5.688062E-06	1001688
5.686324E-06	1001988
5.686072E-06	1002288
5.688694E-06	1002588
5.690863E-06	1002888
5.690811E-06	1003188
5.692507E-06	1003488
5.688898E-06	1003788
5.687623E-06	1004088
5.687345E-06	1004388
5.690498E-06	1004688
5.694088E-06	1004988
5.684353E-06	1005294
5.693077E-06	1005594
5.697644E-06	1005894
5.694579E-06	1006194
5.697118E-06	1006496
5.696152E-06	1006796
5.697345E-06	1007096
5.698661E-06	1007396
5.704998E-06	1007696
5.709042E-06	1007996
5.703873E-06	1008296
5.704470E-06	1008596
5.705974E-06	1008896
5.707507E-06	1009196
5.706287E-06	1009496
5.703968E-06	1009796
5.771032E-06	1010096
5.773776E-06	1010396
5.774874E-06	1010696
5.775553E-06	1010996
5.775804E-06	1011296
5.777437E-06	1011596
5.778872E-06	1011896
5.774364E-06	1012196
5.774175E-06	1012496
5.775034E-06	1012796
5.779110E-06	1013096
5.778579E-06	1013397
5.779996E-06	1013697
5.782799E-06	1013997
5.783035E-06	1014297
5.784698E-06	1014597
5.787127E-06	1014897
5.786696E-06	1015197
5.787024E-06	1015497
5.788410E-06	1015797
5.788628E-06	1016097
5.785188E-06	1016397
5.783278E-06	1016697
5.783259E-06	1016997
5.787068E-06	1017297
5.789714E-06	1017597
5.794340E-06	1017897
5.793716E-06	1018197
5.793045E-06	1018497
5.793333E-06	1018797
5.792936E-06	1019097
5.791941E-06	1019397
5.785795E-06	1019697
5.834963E-06	1019997
5.854226E-06	1020297
5.853629E-06	1020598
5.856032E-06	1020898
5.858045E-06	1021198
5.861613E-06	1021498
5.862765E-06	1021798
5.864443E-06	1022098
5.867262E-06	1022398
5.866732E-06	1022698
5.867187E-06	1022998
5.867304E-06	1023298
5.867701E-06	1023598
5.869450E-06	1023898
5.877817E-06	1024198
5.870790E-06	1024498
5.868380E-06	1024798
5.868973E-06	1025098
5.869992E-06	1025398
5.877545E-06	1025698
5.885899E-06	1025998
5.886605E-06	1026298
5.886686E-06	1026598
5.888347E-06	1026898
5.887415E-06	1027198
5.885979E-06	1027500
5.887562E-06	1027800
5.888756E-06	1028100
5.889846E-06	1028400
5.890352E-06	1028700
5.891655E-06	1029000
5.891067E-06	1029300
5.889766E-06	1029600
5.897562E-06	1029900
5.934994E-06	1030200
5.933491E-06	1030500
5.933855E-06	1030800
5.936564E-06	1031100
5.937334E-06	1031400
5.936756E-06	1031700
5.934738E-06	1032000
5.934393E-06	1032300
5.931645E-06	1032600
5.928875E-06	1032900
5.931271E-06	1033200
5.929676E-06	1033506
5.933559E-06	1033806
5.932739E-06	1034106
5.935951E-06	1034407
5.938021E-06	1034707
5.936437E-06	1035007
5.939188E-06	1035307
5.938950E-06	1035607
5.939881E-06	1035907
5.937134E-06	1036207
5.938229E-06	1036507
5.941029E-06	1036807
5.940135E-06	1037107
5.941444E-06	1037407
5.940422E-06	1037707
5.942432E-06	1038007
5.942143E-06	1038307
5.943344E-06	1038607
5.943482E-06	1038907
5.943903E-06	1039207
5.946109E-06	1039507
4.311962E-06	1039807
2.910617E-06	1040107
2.904907E-06	1040407
2.901564E-06	1040707
2.897582E-06	1041007
2.893382E-06	1041307
2.888602E-06	1041609
2.887937E-06	1041909
2.886502E-06	1042209
2.885301E-06	1042509
2.884510E-06	1042809
2.882229E-06	1043109
2.880845E-06	1043409
2.878452E-06	1043709
2.877031E-06	1044009
2.875283E-06	1044309
2.873380E-06	1044609
2.878672E-06	1044909
2.875013E-06	1045209
2.872944E-06	1045509
2.869174E-06	1045809
2.867596E-06	1046109
2.865400E-06	1046409
2.863962E-06	1046709
2.861684E-06	1047009
2.860778E-06	1047309
2.857443E-06	1047609
2.856251E-06	1047909
2.854982E-06	1048209
2.854920E-06	1048510
2.851563E-06	1048810
2.848580E-06	1049110
2.847563E-06	1049410
2.846520E-06	1049710
2.844635E-06	1050010
2.844129E-06	1050310
2.844073E-06	1050610
2.845213E-06	1050910
2.844258E-06	1051210
2.843931E-06	1051510
2.841989E-06	1051810
2.840910E-06	1052110
2.839854E-06	1052410
2.837856E-06	1052710
2.838556E-06	1053010
2.840273E-06	1053310
2.838593E-06	1053610
2.837088E-06	1053910
2.835460E-06	1054210
2.834409E-06	1054510
2.832283E-06	1054810
2.831181E-06	1055110
2.832528E-06	1055413
2.828397E-06	1055713
2.827310E-06	1056013
2.826270E-06	1056313
2.825344E-06	1056613
2.823936E-06	1056913
2.824125E-06	1057213
2.823894E-06	1057513
2.824136E-06	1057813
2.822945E-06	1058113
2.822922E-06	1058413
2.821265E-06	1058713
2.820481E-06	1059013
2.820298E-06	1059313
2.819766E-06	1059613
2.818817E-06	1059913
2.818969E-06	1060213
2.819583E-06	1060513
2.817868E-06	1060813
2.816467E-06	1061113
2.815890E-06	1061413
2.817449E-06	1061719
2.809634E-06	1062019
2.807525E-06	1062320
2.807721E-06	1062620
2.807084E-06	1062920
2.807902E-06	1063220
2.808504E-06	1063520
2.807076E-06	1063820
2.807384E-06	1064120
2.805683E-06	1064420
2.806971E-06	1064720
2.804989E-06	1065020
2.804172E-06	1065320
2.804269E-06	1065620
2.804229E-06	1065920
2.803748E-06	1066220
2.802807E-06	1066520
2.801902E-06	1066820
2.799343E-06	1067120
2.798732E-06	1067420
2.797257E-06	1067720
2.796044E-06	1068020
2.794205E-06	1068320
2.793223E-06	1068620
2.791808E-06	1068920
2.791387E-06	1069220
2.792371E-06	1069521
2.788154E-06	1069821
2.786657E-06	1070121
2.785030E-06	1070421
2.784367E-06	1070721
2.784714E-06	1071021
2.785107E-06	1071321
2.785630E-06	1071621
2.784410E-06	1071921
2.783993E-06	1072221
2.783370E-06	1072521
2.782154E-06	1072821
2.781482E-06	1073121
2.781075E-06	1073421
2.779766E-06	1073721
2.779184E-06	1074021
2.780068E-06	1074321
2.778479E-06	1074621
2.778317E-06	1074921
2.778420E-06	1075221
2.776522E-06	1075521
2.775938E-06	1075821
2.774145E-06	1076121
2.773130E-06	1076423
2.771938E-06	1076723
2.770550E-06	1077023
2.769740E-06	1077323
2.770056E-06	1077623
2.768331E-06	1077923
2.765643E-06	1078223
2.766004E-06	1078523
2.764875E-06	1078823
2.764593E-06	1079123
2.764413E-06	1079423
2.763178E-06	1079723
2.763496E-06	1080023
2.763374E-06	1080323
2.762357E-06	1080623
2.761905E-06	1080923
2.760103E-06	1081223
2.760336E-06	1081523
2.758832E-06	1081823
2.758757E-06	1082123
2.760675E-06	1082423
2.759828E-06	1082723
2.759366E-06	1083023
2.758801E-06	1083324
2.754502E-06	1083624
2.753751E-06	1083924
2.754051E-06	1084224
2.753367E-06	1084524
2.753165E-06	1084824
2.752473E-06	1085124
2.751396E-06	1085424
2.750181E-06	1085724
2.747662E-06	1086024
2.748193E-06	1086324
2.746898E-06	1086624
2.746762E-06	1086924
2.745551E-06	1087224
2.745054E-06	1087524
2.746132E-06	1087824
2.744661E-06	1088124
2.743466E-06	1088424
2.743173E-06	1088724
2.742853E-06	1089024
2.742384E-06	1089324
2.741710E-06	1089624
2.750146E-06	1089930
2.739969E-06	1090231
2.738994E-06	1090531
2.738485E-06	1090831
2.737338E-06	1091131
2.735281E-06	1091431
2.733332E-06	1091731
2.733971E-06	1092031
2.733515E-06	1092331
2.732993E-06	1092631
2.732981E-06	1092931
2.734510E-06	1093231
2.736614E-06	1093531
2.736278E-06	1093831
2.734497E-06	1094131
2.734463E-06	1094431
2.732419E-06	1094731
2.732200E-06	1095031
2.732230E-06	1095331
2.732602E-06	1095631
2.732092E-06	1095931
2.731879E-06	1096231
2.730912E-06	1096531
2.730528E-06	1096831
2.730873E-06	1097131
2.730027E-06	1097432
2.728454E-06	1097732
2.727091E-06	1098032
2.726289E-06	1098332
2.726503E-06	1098632
2.726010E-06	1098932
2.725038E-06	1099232
2.723359E-06	1099532
2.724895E-06	1099832
2.722999E-06	1100132
2.723242E-06	1100432
2.722217E-06	1100732
2.724102E-06	1101032
2.724062E-06	1101332
2.723969E-06	1101632
2.724641E-06	1101932
2.724073E-06	1102232
2.723298E-06	1102532
2.722099E-06	1102832
2.720925E-06	1103132
2.721032E-06	1103432
2.721173E-06	1103732
2.721102E-06	1104032
2.720032E-06	1104334
2.717068E-06	1104634
2.715941E-06	1104934
2.715924E-06	1105234
2.716072E-06	1105534
2.715359E-06	1105834
2.715910E-06	1106134
2.715208E-06	1106434
2.714560E-06	1106734
2.714690E-06	1107034
2.712253E-06	1107334
2.710939E-06	1107634
2.709997E-06	1107934
2.708686E-06	1108234
2.708815E-06	1108534
2.708399E-06	1108834
2.709800E-06	1109134
2.709423E-06	1109434
2.710669E-06	1109734
2.709089E-06	1110034
2.708649E-06	1110334
2.707498E-06	1110634
2.707624E-06	1110934
2.709991E-06	1111236
2.709218E-06	1111536
2.707485E-06	1111836
2.706261E-06	1112136
2.704571E-06	1112436
2.702607E-06	1112736
2.703408E-06	1113036
2.705125E-06	1113336
2.703157E-06	1113636
2.702810E-06	1113936
2.702794E-06	1114236
2.703011E-06	1114536
2.701481E-06	1114836
2.701114E-06	1115136
2.701561E-06	1115436
2.701816E-06	1115736
2.701041E-06	1116036
2.700692E-06	1116336
2.701400E-06	1116636
2.702188E-06	1116936
2.703611E-06	1117236
2.702892E-06	1117536
2.702290E-06	1117836
2.714220E-06	1118143
2.701193E-06	1118444
2.700054E-06	1118744
2.700067E-06	1119044
2.699491E-06	1119344
2.698048E-06	1119644
2.697423E-06	1119944
2.696269E-06	1120244
2.695664E-06	1120544
2.695926E-06	1120844
2.694502E-06	1121144
2.694592E-06	1121444
2.693490E-06	1121744
2.693614E-06	1122044
2.694529E-06	1122344
2.695780E-06	1122644
2.694586E-06	1122944
2.694180E-06	1123244
2.693277E-06	1123544
2.692637E-06	1123844
2.691441E-06	1124144
2.692467E-06	1124444
2.693063E-06	1124744
2.694500E-06	1125044
2.694059E-06	1125345
2.691285E-06	1125645
2.690540E-06	1125945
2.689343E-06	1126245
2.689124E-06	1126545
2.688376E-06	1126845
2.688543E-06	1127145
2.687319E-06	1127445
2.685729E-06	1127745
2.686436E-06	1128045
2.686118E-06	1128345
2.685156E-06	1128645
2.684135E-06	1128945
2.683696E-06	1129245
2.682530E-06	1129545
2.682983E-06	1129845
2.680984E-06	1130145
2.681593E-06	1130445
2.684103E-06	1130745
2.683869E-06	1131045
2.683034E-06	1131345
2.681968E-06	1131645
2.682732E-06	1131945
2.681472E-06	1132247
2.682269E-06	1132547
2.683698E-06	1132847
2.683784E-06	1133147
2.682327E-06	1133447
2.681264E-06	1133747
2.681396E-06	1134047
2.679847E-06	1134347
2.678494E-06	1134647
2.677659E-06	1134947
2.677809E-06	1135247
2.677172E-06	1135547
2.677943E-06	1135847
2.676752E-06	1136147
2.676385E-06	1136447
2.675510E-06	1136747
2.675261E-06	1137047
2.675118E-06	1137347
2.673740E-06	1137647
2.672900E-06	1137947
2.672549E-06	1138247
2.671743E-06	1138547
2.671302E-06	1138847
2.670684E-06	1139148
2.674469E-06	1139448
2.673267E-06	1139748
2.673204E-06	1140048
2.673339E-06	1140348
2.673361E-06	1140648
2.673740E-06	1140948
2.673768E-06	1141248
2.674317E-06	1141548
2.675211E-06	1141848
2.674238E-06	1142148
2.673399E-06	1142448
2.672894E-06	1142748
2.672140E-06	1143048
2.673356E-06	1143348
2.672032E-06	1143648
2.670937E-06	1143948
2.670795E-06	1144248
2.670560E-06	1144548
2.669530E-06	1144848
2.668913E-06	1145148
2.668643E-06	1145448
2.668678E-06	1145748
2.668037E-06	1146048
2.658272E-06	1146356
2.664420E-06	1146657
2.668304E-06	1146957
2.669105E-06	1147257
2.669988E-06	1147557
2.667548E-06	1147857
2.668671E-06	1148157
2.668665E-06	1148457
2.667140E-06	1148757
2.666989E-06	1149057
